ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,MUSIC_FAKE_PROB
factorial_0228,1,0.0,1.0,1,1,mixed,,,,voice_real_siwoo_extra_01,efp_fake_112315_mubert_09,bonafide,mubert,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0228.wav,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,stereo_wav,dev,siwoo,fma_112315,0.5,voice_first,14.215,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,stereo_wav,bonafide,mubert,0.995200514793396
factorial_0229,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_target_02,efp_fake_112315_udio_17,bonafide,udio,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0229.mp3,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,mp3_64k,dev,eunju,fma_112315,0.75,voice_first,11.975,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,mp3_64k,bonafide,udio,0.834721565246582
factorial_0230,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_target_01,efp_fake_118921_acestep_00,bonafide,acestep,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0230.ogg,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,ogg_48k,dev,seoa,fma_118921,0.5,music_first,12.837,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,ogg_48k,bonafide,acestep,1.0
factorial_0231,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_target_00,efp_fake_112315_suno_16,bonafide,suno,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0231.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,telephone_flac,dev,dohyun,fma_112315,0.75,voice_first,11.984,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,telephone_flac,bonafide,suno,0.9997588992118835
factorial_0232,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_extra_02,efp_fake_112315_udio_17,bonafide,udio,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0232.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,noisy_flac,dev,eunju,fma_112315,0.25,music_first,13.095,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,noisy_flac,bonafide,udio,0.9995323419570923
factorial_0233,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_02,efp_fake_127303_songgen_07,bonafide,songgen,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0233.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,clean_flac,dev,dohyun,fma_127303,0.25,music_first,15.636,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,clean_flac,bonafide,songgen,0.9999997615814209
factorial_0234,1,0.0,1.0,1,1,mixed,,,,voice_real_siwoo_target_02,efp_fake_140925_musicgen_06,bonafide,musicgen,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0234.wav,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,stereo_wav,dev,siwoo,fma_140925,0.75,voice_first,11.624,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,stereo_wav,bonafide,musicgen,0.9999988079071045
factorial_0235,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_target_01,efp_fake_112315_elevenlabs_08,bonafide,elevenlabs,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0235.mp3,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,mp3_64k,dev,seoa,fma_112315,0.5,voice_first,12.837,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,mp3_64k,bonafide,elevenlabs,0.8811973333358765
factorial_0236,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_01,efp_fake_127303_audioldm_02,bonafide,audioldm,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0236.ogg,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,ogg_48k,dev,dohyun,fma_127303,0.25,voice_first,18.494,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,ogg_48k,bonafide,audioldm,0.9999649524688721
factorial_0237,1,0.0,1.0,1,1,mixed,,,,voice_real_siwoo_extra_01,efp_fake_112315_udio_17,bonafide,udio,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0237.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,telephone_flac,dev,siwoo,fma_112315,0.75,music_first,12.107,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,telephone_flac,bonafide,udio,0.16161662340164185
factorial_0238,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_00,efp_fake_075787_diffrhythm_03,bonafide,diffrhythm,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0238.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,noisy_flac,dev,dohyun,fma_075787,0.25,music_first,18.49,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,noisy_flac,bonafide,diffrhythm,0.9999997615814209
factorial_0239,1,0.0,1.0,1,1,mixed,,,,voice_real_dohyun_extra_01,efp_fake_112315_mubert_09,bonafide,mubert,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0239.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,clean_flac,dev,dohyun,fma_112315,0.5,voice_first,15.994,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,clean_flac,bonafide,mubert,0.006139013916254044
factorial_0240,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_extra_00,efp_fake_112315_producer_13,bonafide,producer,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0240.wav,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,stereo_wav,dev,mansu,fma_112315,0.75,music_first,12.639,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,stereo_wav,bonafide,producer,0.9999943971633911
factorial_0241,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_target_01,efp_fake_112315_producer_12,bonafide,producer,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0241.mp3,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,mp3_64k,dev,eunju,fma_112315,0.25,music_first,15.748,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,mp3_64k,bonafide,producer,0.9999978542327881
factorial_0242,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_extra_02,efp_fake_112315_udio_18,bonafide,udio,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0242.ogg,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,ogg_48k,dev,seoa,fma_112315,0.5,voice_first,13.072,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,ogg_48k,bonafide,udio,0.9998296499252319
factorial_0243,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_target_02,efp_fake_075787_acestep_00,bonafide,acestep,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0243.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,telephone_flac,dev,mansu,fma_075787,0.25,music_first,15.947,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,telephone_flac,bonafide,acestep,0.9999233484268188
factorial_0244,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_extra_01,efp_fake_112315_elevenlabs_07,bonafide,elevenlabs,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0244.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,noisy_flac,dev,mansu,fma_112315,0.75,music_first,11.732,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,noisy_flac,bonafide,elevenlabs,0.9979867935180664
factorial_0245,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_extra_00,efp_fake_113019_stableaudio_07,bonafide,stableaudio,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0245.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,clean_flac,dev,mansu,fma_113019,0.25,music_first,17.639,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,clean_flac,bonafide,stableaudio,0.9999996423721313
factorial_0246,1,0.0,1.0,1,1,mixed,,,,voice_real_seoa_target_01,efp_fake_113019_acestep_00,bonafide,acestep,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0246.wav,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,stereo_wav,dev,seoa,fma_113019,0.75,music_first,11.418,.wav,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,stereo_wav,bonafide,acestep,0.9999998807907104
factorial_0247,1,0.0,1.0,1,1,mixed,,,,voice_real_eunju_target_02,efp_fake_140925_musicgen_06,bonafide,musicgen,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0247.mp3,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,mp3_64k,dev,eunju,fma_140925,0.75,voice_first,11.975,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,mp3_64k,bonafide,musicgen,0.9998461008071899
factorial_0248,1,0.0,1.0,1,1,mixed,,,,voice_real_siwoo_extra_00,efp_fake_112315_stableaudio_14,bonafide,stableaudio,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0248.ogg,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,ogg_48k,dev,siwoo,fma_112315,0.5,voice_first,13.616,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,ogg_48k,bonafide,stableaudio,0.9999953508377075
factorial_0249,1,0.0,1.0,1,1,mixed,,,,voice_real_mansu_extra_00,efp_fake_140925_audioldm_02,bonafide,audioldm,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0249.flac,partial_overlap,voice_real__music_fake,partial_overlap__voice_real__music_fake,telephone_flac,dev,mansu,fma_140925,0.75,music_first,12.639,.flac,,,,,,,,,,,,,,,,,,,,,,,,,RF,partial_overlap,telephone_flac,bonafide,audioldm,0.9999998807907104
factorial_0250,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_mansu_target_00,efp_extra_real_073763,qwen3tts_custom_0.6b,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0250.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,noisy_flac,dev,mansu,fma_073763,0.25,music_first,17.66,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,noisy_flac,qwen3tts_custom_0.6b,real,0.26339754462242126
factorial_0251,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_mansu_target_02,efp_extra_real_052034,f5tts_v1_base,real,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0251.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,clean_flac,dev,mansu,fma_052034,0.25,voice_first,16.072,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,clean_flac,f5tts_v1_base,real,0.9999352693557739
factorial_0252,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_dohyun_target_01,efp_extra_real_026674,f5tts_v1_base,real,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0252.wav,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,stereo_wav,dev,dohyun,fma_026674,0.75,voice_first,12.211,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,stereo_wav,f5tts_v1_base,real,0.0033819247037172318
factorial_0253,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_dohyun_target_01,efp_extra_real_026674,cosyvoice3_0.5b,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0253.mp3,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,mp3_64k,dev,dohyun,fma_026674,0.25,music_first,17.9,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,mp3_64k,cosyvoice3_0.5b,real,0.004020461346954107
factorial_0254,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_dohyun_target_00,efp_extra_real_120771,f5tts_v1_base,real,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0254.ogg,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,ogg_48k,dev,dohyun,fma_120771,0.5,voice_first,13.936,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,ogg_48k,f5tts_v1_base,real,0.003358828369528055
factorial_0255,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_mansu_target_01,efp_extra_real_086116,f5tts_v1_base,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0255.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,telephone_flac,dev,mansu,fma_086116,0.75,voice_first,11.437,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,telephone_flac,f5tts_v1_base,real,0.0012251881416887045
factorial_0256,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_seoa_target_02,efp_extra_real_105917,qwen3tts_finetuned_1.7b,real,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0256.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,noisy_flac,dev,seoa,fma_105917,0.75,music_first,11.26,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,noisy_flac,qwen3tts_finetuned_1.7b,real,0.00040028090006671846
factorial_0257,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_mansu_target_01,efp_real_140925,f5tts_v1_base,real,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0257.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,clean_flac,dev,mansu,fma_140925,0.75,voice_first,11.437,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,clean_flac,f5tts_v1_base,real,0.20205028355121613
factorial_0258,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_eunju_target_00,efp_extra_real_069201,qwen3tts_custom_0.6b,real,-5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0258.wav,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,stereo_wav,dev,eunju,fma_069201,0.5,voice_first,17.88,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,stereo_wav,qwen3tts_custom_0.6b,real,0.001725151319988072
factorial_0259,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_dohyun_target_01,efp_extra_real_107955,f5tts_v1_base,real,-5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0259.mp3,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,mp3_64k,dev,dohyun,fma_107955,0.5,voice_first,14.421,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,mp3_64k,f5tts_v1_base,real,0.20975352823734283
factorial_0260,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_dohyun_target_02,efp_extra_real_115289,f5tts_v1_base,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0260.ogg,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,ogg_48k,dev,dohyun,fma_115289,0.25,music_first,16.328,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,ogg_48k,f5tts_v1_base,real,0.01339181512594223
factorial_0261,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_mansu_target_01,efp_extra_real_126510,qwen3tts_finetuned_1.7b,real,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0261.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,telephone_flac,dev,mansu,fma_126510,0.5,music_first,12.88,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,telephone_flac,qwen3tts_finetuned_1.7b,real,0.914305567741394
factorial_0262,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_mansu_target_02,efp_extra_real_016878,qwen3tts_finetuned_1.7b,real,-5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0262.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,noisy_flac,dev,mansu,fma_016878,0.5,voice_first,14.2,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,noisy_flac,qwen3tts_finetuned_1.7b,real,0.013194386847317219
factorial_0263,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_seoa_target_01,efp_extra_real_064093,cosyvoice3_0.5b,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0263.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,clean_flac,dev,seoa,fma_064093,0.25,voice_first,13.99,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,clean_flac,cosyvoice3_0.5b,real,0.02746863104403019
factorial_0264,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_seoa_target_00,efp_extra_real_105917,cosyvoice3_0.5b,real,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0264.wav,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,stereo_wav,dev,seoa,fma_105917,0.25,music_first,13.0,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,stereo_wav,cosyvoice3_0.5b,real,0.0004848359094467014
factorial_0265,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_dohyun_target_01,efp_extra_real_145761,cosyvoice3_0.5b,real,-5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0265.mp3,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,mp3_64k,dev,dohyun,fma_145761,0.25,music_first,17.9,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,mp3_64k,cosyvoice3_0.5b,real,0.972669243812561
factorial_0266,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_seoa_target_02,efp_extra_real_086116,qwen3tts_finetuned_1.7b,real,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0266.ogg,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,ogg_48k,dev,seoa,fma_086116,0.75,music_first,11.26,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,ogg_48k,qwen3tts_finetuned_1.7b,real,0.001117359846830368
factorial_0267,1,1.0,0.0,1,1,mixed,,,,voice_fake_f5tts_v1_base_dohyun_target_00,efp_extra_real_073763,f5tts_v1_base,real,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0267.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,telephone_flac,dev,dohyun,fma_073763,0.25,voice_first,15.904,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,telephone_flac,f5tts_v1_base,real,0.0706050768494606
factorial_0268,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_siwoo_target_01,efp_extra_real_092551,qwen3tts_finetuned_1.7b,real,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0268.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,noisy_flac,dev,siwoo,fma_092551,0.5,music_first,12.92,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,noisy_flac,qwen3tts_finetuned_1.7b,real,0.9999549388885498
factorial_0269,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_mansu_target_01,efp_extra_real_072562,qwen3tts_finetuned_1.7b,real,5.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0269.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,clean_flac,dev,mansu,fma_072562,0.25,voice_first,14.32,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,clean_flac,qwen3tts_finetuned_1.7b,real,0.00010913840378634632
factorial_0270,1,1.0,0.0,1,1,mixed,,,,voice_fake_cosyvoice3_0.5b_eunju_target_00,efp_extra_real_113788,cosyvoice3_0.5b,real,10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0270.wav,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,stereo_wav,dev,eunju,fma_113788,0.75,music_first,13.5,.wav,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,stereo_wav,cosyvoice3_0.5b,real,0.8154283165931702
factorial_0271,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_seoa_target_00,efp_real_112315,qwen3tts_finetuned_1.7b,real,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0271.mp3,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,mp3_64k,dev,seoa,fma_112315,0.5,music_first,12.4,.mp3,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,mp3_64k,qwen3tts_finetuned_1.7b,real,0.9851222038269043
factorial_0272,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_dohyun_target_00,efp_extra_real_138041,qwen3tts_custom_0.6b,real,0.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0272.ogg,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,ogg_48k,dev,dohyun,fma_138041,0.5,music_first,19.0,.ogg,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,ogg_48k,qwen3tts_custom_0.6b,real,0.04130105301737785
factorial_0273,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_custom_0.6b_eunju_target_02,efp_real_112315,qwen3tts_custom_0.6b,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0273.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,telephone_flac,dev,eunju,fma_112315,0.25,music_first,17.66,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,telephone_flac,qwen3tts_custom_0.6b,real,0.16194558143615723
factorial_0274,1,1.0,0.0,1,1,mixed,,,,voice_fake_qwen3tts_finetuned_1.7b_dohyun_target_01,efp_extra_real_144465,qwen3tts_finetuned_1.7b,real,-10.0,,,factorial_eval_1200_v2,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/factorial_eval_1200_v2/audio/factorial_0274.flac,partial_overlap,voice_fake__music_real,partial_overlap__voice_fake__music_real,noisy_flac,dev,dohyun,fma_144465,0.5,voice_first,14.4,.flac,,,,,,,,,,,,,,,,,,,,,,,,,FR,partial_overlap,noisy_flac,qwen3tts_finetuned_1.7b,real,0.09459780901670456
