ID,SOURCE_DATASET,SINGER_ID,ATTACK,VOICE_FAKE,SPLIT,AUTHENTICITY,UNUSED_PROTOCOL_FIELD
CtrSVDD_0058_T_0046780,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046781,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046782,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046783,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046784,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046785,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046786,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046787,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046788,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046789,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046790,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046791,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046792,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046793,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046794,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046795,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046796,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046797,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046798,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046799,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046800,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046801,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046802,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046803,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046804,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046805,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046806,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046807,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046808,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046809,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046810,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046811,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046812,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046813,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046814,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046815,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046816,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046817,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046818,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046819,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046820,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046821,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046822,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046823,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046824,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046825,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046826,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046827,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046828,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046829,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046830,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046831,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046832,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046833,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046834,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046835,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046836,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046837,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046838,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046839,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046840,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046841,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046842,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046843,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046844,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046845,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046846,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046847,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046848,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046849,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046850,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046851,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046852,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046853,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046854,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046855,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046856,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046857,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046858,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046859,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046860,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046861,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046862,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046863,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046864,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046865,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046866,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046867,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046868,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046869,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046870,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046871,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046872,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046873,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046874,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046875,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046876,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046877,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046878,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046879,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046880,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046881,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046882,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046883,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046884,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046885,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046886,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046887,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046888,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046889,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046890,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046891,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046892,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046893,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046894,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046895,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046896,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046897,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046898,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046899,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046900,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046901,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046902,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046903,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046904,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046905,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046906,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046907,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046908,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046909,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046910,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046911,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046912,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046913,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046914,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046915,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046916,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046917,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046918,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046919,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046920,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046921,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046922,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046923,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046924,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046925,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046926,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046927,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046928,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046929,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046930,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046931,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046932,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046933,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046934,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046935,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046936,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046937,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046938,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046939,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046940,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046941,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046942,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046943,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046944,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046945,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046946,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046947,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046948,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046949,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046950,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046951,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046952,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046953,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046954,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046955,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046956,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046957,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046958,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046959,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046960,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046961,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046962,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046963,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046964,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046965,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046966,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046967,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046968,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046969,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046970,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046971,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046972,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046973,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046974,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046975,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046976,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046977,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046978,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046979,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046980,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046981,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046982,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046983,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046984,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046985,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046986,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046987,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046988,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046989,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046990,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046991,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046992,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046993,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046994,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046995,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046996,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046997,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046998,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0046999,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047000,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047001,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047002,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047003,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047004,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047005,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047006,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047007,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047008,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047009,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047010,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047011,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047012,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047013,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047014,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047015,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047016,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047017,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047018,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047019,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047020,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047021,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047022,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047023,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047024,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047025,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047026,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047027,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047028,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047029,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047030,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047031,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047032,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047033,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047034,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047035,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047036,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047037,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047038,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047039,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047040,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047041,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047042,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047043,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047044,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047045,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047046,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047047,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047048,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047049,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047050,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047051,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047052,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047053,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047054,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047055,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047056,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047057,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047058,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047059,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047060,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047061,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047062,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047063,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047064,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047065,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047066,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047067,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047068,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047069,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047070,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047071,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047072,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047073,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047074,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
CtrSVDD_0058_T_0047075,opencpop,CtrSVDD_0058,A01,1,train,deepfake,-
