ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,VOICE_CASE,CONVERSATION_MODE,MUSIC_CASE,MUSIC_LAYOUT,SPLIT,FAKE_VOICE_FRACTION,MUSIC_FRACTION,VOICE_RANGES,MUSIC_RANGES,VOICE_FAKE_RANGES,MUSIC_FAKE_RANGES,FIRST_SOURCE_ID,FIRST_SOURCE_BANK,FIRST_GENERATOR,FIRST_GROUP,SECOND_SOURCE_ID,SECOND_SOURCE_BANK,SECOND_GENERATOR,SECOND_GROUP,MUSIC_SOURCE_ID,MUSIC_SOURCE_BANK,MUSIC_GENERATOR,MUSIC_GROUP,PARENT_ID,DURATION,ROLE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,PAIR_GROUP,VOICE_SOURCE_ID,VOICE_SOURCE_BANK,VOICE_GENERATOR,VOICE_GROUP,SNR_DB,VOICE_START,VOICE_END,MUSIC_START,MUSIC_END,CONDITION,SOURCE,CODEC,ORIGINAL_SPLIT,SOURCE_FILE,STRESS_VARIANT,SOURCE_BANK,MIXTURE_ID,CHANNEL,OVERLAP_FRACTION,ORDER,EXCLUDE_VOICE_PRESENCE
FS-RM_LA_T_1908349_022378,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,022378,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1908349_022378.wav,,,,LA_T_1908349,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1908349_022378.wav,,,,,,,False
FS-RM_LA_T_1910795_071252,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,071252,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1910795_071252.wav,,,,LA_T_1910795,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1910795_071252.wav,,,,,,,False
FS-RM_LA_T_1910795_120936,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,120936,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1910795_120936.wav,,,,LA_T_1910795,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1910795_120936.wav,,,,,,,False
FS-RM_LA_T_1939554_018974,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,018974,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1939554_018974.wav,,,,LA_T_1939554,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1939554_018974.wav,,,,,,,False
FS-RM_LA_T_1939554_129843,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,129843,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1939554_129843.wav,,,,LA_T_1939554,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1939554_129843.wav,,,,,,,False
FS-RM_LA_T_1947289_139414,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,139414,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1947289_139414.wav,,,,LA_T_1947289,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1947289_139414.wav,,,,,,,False
FS-RM_LA_T_1950262_054662,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,054662,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1950262_054662.wav,,,,LA_T_1950262,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1950262_054662.wav,,,,,,,False
FS-RM_LA_T_1952524_035569,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,035569,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1952524_035569.wav,,,,LA_T_1952524,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1952524_035569.wav,,,,,,,False
FS-RM_LA_T_1955840_075208,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,075208,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1955840_075208.wav,,,,LA_T_1955840,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1955840_075208.wav,,,,,,,False
FS-RM_LA_T_1955840_118062,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,118062,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1955840_118062.wav,,,,LA_T_1955840,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1955840_118062.wav,,,,,,,False
FS-RM_LA_T_1964816_114065,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,114065,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1964816_114065.wav,,,,LA_T_1964816,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1964816_114065.wav,,,,,,,False
FS-RM_LA_T_1968330_061591,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,061591,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1968330_061591.wav,,,,LA_T_1968330,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1968330_061591.wav,,,,,,,False
FS-RM_LA_T_1979697_040242,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,040242,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1979697_040242.wav,,,,LA_T_1979697,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1979697_040242.wav,,,,,,,False
FS-RM_LA_T_1989906_104412,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,104412,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1989906_104412.wav,,,,LA_T_1989906,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1989906_104412.wav,,,,,,,False
FS-RM_LA_T_1989906_112195,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,112195,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1989906_112195.wav,,,,LA_T_1989906,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1989906_112195.wav,,,,,,,False
FS-RM_LA_T_1996478_148586,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,148586,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_1996478_148586.wav,,,,LA_T_1996478,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_1996478_148586.wav,,,,,,,False
FS-RM_LA_T_2006762_011239,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,011239,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2006762_011239.wav,,,,LA_T_2006762,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2006762_011239.wav,,,,,,,False
FS-RM_LA_T_2010881_134919,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,134919,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2010881_134919.wav,,,,LA_T_2010881,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2010881_134919.wav,,,,,,,False
FS-RM_LA_T_2020782_005284,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,005284,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2020782_005284.wav,,,,LA_T_2020782,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2020782_005284.wav,,,,,,,False
FS-RM_LA_T_2020782_072693,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,072693,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2020782_072693.wav,,,,LA_T_2020782,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2020782_072693.wav,,,,,,,False
FS-RM_LA_T_2020782_100532,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,100532,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2020782_100532.wav,,,,LA_T_2020782,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2020782_100532.wav,,,,,,,False
FS-RM_LA_T_2022753_094631,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,094631,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2022753_094631.wav,,,,LA_T_2022753,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2022753_094631.wav,,,,,,,False
FS-RM_LA_T_2022753_120310,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,120310,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2022753_120310.wav,,,,LA_T_2022753,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2022753_120310.wav,,,,,,,False
FS-RM_LA_T_2027166_017827,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,017827,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2027166_017827.wav,,,,LA_T_2027166,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2027166_017827.wav,,,,,,,False
FS-RM_LA_T_2032706_011030,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,011030,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2032706_011030.wav,,,,LA_T_2032706,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2032706_011030.wav,,,,,,,False
FS-RM_LA_T_2032706_134029,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,134029,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2032706_134029.wav,,,,LA_T_2032706,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2032706_134029.wav,,,,,,,False
FS-RM_LA_T_2050308_028175,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,028175,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2050308_028175.wav,,,,LA_T_2050308,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2050308_028175.wav,,,,,,,False
FS-RM_LA_T_2050308_132151,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,132151,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2050308_132151.wav,,,,LA_T_2050308,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2050308_132151.wav,,,,,,,False
FS-RM_LA_T_2052652_070947,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,070947,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2052652_070947.wav,,,,LA_T_2052652,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2052652_070947.wav,,,,,,,False
FS-RM_LA_T_2062147_036050,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,036050,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2062147_036050.wav,,,,LA_T_2062147,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2062147_036050.wav,,,,,,,False
FS-RM_LA_T_2062147_066964,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,066964,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2062147_066964.wav,,,,LA_T_2062147,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2062147_066964.wav,,,,,,,False
FS-RM_LA_T_2062147_137632,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,137632,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2062147_137632.wav,,,,LA_T_2062147,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2062147_137632.wav,,,,,,,False
FS-RM_LA_T_2062829_124405,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,124405,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2062829_124405.wav,,,,LA_T_2062829,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2062829_124405.wav,,,,,,,False
FS-RM_LA_T_2073168_108939,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,108939,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2073168_108939.wav,,,,LA_T_2073168,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2073168_108939.wav,,,,,,,False
FS-RM_LA_T_2074796_145986,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,145986,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2074796_145986.wav,,,,LA_T_2074796,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2074796_145986.wav,,,,,,,False
FS-RM_LA_T_2083723_071816,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,071816,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2083723_071816.wav,,,,LA_T_2083723,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2083723_071816.wav,,,,,,,False
FS-RM_LA_T_2085591_097386,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,097386,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2085591_097386.wav,,,,LA_T_2085591,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2085591_097386.wav,,,,,,,False
FS-RM_LA_T_2087199_082706,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,082706,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2087199_082706.wav,,,,LA_T_2087199,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2087199_082706.wav,,,,,,,False
FS-RM_LA_T_2090843_035161,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,035161,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2090843_035161.wav,,,,LA_T_2090843,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2090843_035161.wav,,,,,,,False
FS-RM_LA_T_2099752_000257,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,000257,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2099752_000257.wav,,,,LA_T_2099752,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2099752_000257.wav,,,,,,,False
FS-RM_LA_T_2099752_037957,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,037957,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2099752_037957.wav,,,,LA_T_2099752,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2099752_037957.wav,,,,,,,False
FS-RM_LA_T_2099752_072204,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,072204,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2099752_072204.wav,,,,LA_T_2099752,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2099752_072204.wav,,,,,,,False
FS-RM_LA_T_2109743_067311,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,067311,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2109743_067311.wav,,,,LA_T_2109743,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2109743_067311.wav,,,,,,,False
FS-RM_LA_T_2109743_107749,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,107749,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2109743_107749.wav,,,,LA_T_2109743,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2109743_107749.wav,,,,,,,False
FS-RM_LA_T_2109897_093032,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,093032,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2109897_093032.wav,,,,LA_T_2109897,,ASVspoof2019-LA,,20.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2109897_093032.wav,,,,,,,False
FS-RM_LA_T_2110049_066782,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,066782,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2110049_066782.wav,,,,LA_T_2110049,,ASVspoof2019-LA,,0.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2110049_066782.wav,,,,,,,False
FS-RM_LA_T_2120698_001016,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,001016,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2120698_001016.wav,,,,LA_T_2120698,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2120698_001016.wav,,,,,,,False
FS-RM_LA_T_2120698_065678,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,065678,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2120698_065678.wav,,,,LA_T_2120698,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2120698_065678.wav,,,,,,,False
FS-RM_LA_T_2123503_087104,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,087104,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2123503_087104.wav,,,,LA_T_2123503,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2123503_087104.wav,,,,,,,False
FS-RM_LA_T_2125250_013587,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,013587,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2125250_013587.wav,,,,LA_T_2125250,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2125250_013587.wav,,,,,,,False
FS-RM_LA_T_2125250_077555,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,077555,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2125250_077555.wav,,,,LA_T_2125250,,ASVspoof2019-LA,,5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2125250_077555.wav,,,,,,,False
FS-RM_LA_T_2127404_042432,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,042432,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2127404_042432.wav,,,,LA_T_2127404,,ASVspoof2019-LA,,-5.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2127404_042432.wav,,,,,,,False
FS-RM_LA_T_2144271_066714,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,066714,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2144271_066714.wav,,,,LA_T_2144271,,ASVspoof2019-LA,,15.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2144271_066714.wav,,,,,,,False
FS-RM_LA_T_2144959_070435,1,1.0,0.0,1,1,mixed,,,,,,,,,,,,,,,,,,,,070435,,FMA,,,,,mixfake_music_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/mixfake_music_train_v1/audio/FS-RM_LA_T_2144959_070435.wav,,,,LA_T_2144959,,ASVspoof2019-LA,,10.0,,,,,concurrent,MixFake,wav16k,train,/yourownpath/mixed_dataset/train/audio/FS-RM_LA_T_2144959_070435.wav,,,,,,,False
