DATASET,ID,MIXTURE_ID,MUSIC_SOURCE_ID,CHANNEL,MUSIC_FAKE,VOICE_PRESENT,MUSIC_SOURCE,MUSIC_GENERATOR,MUSIC_GROUP_ID,PATH,AUDIO_SHA256,EAT_VOICE,PANNS_VOICE,EAT_MUSIC,PANNS_MUSIC,LEARNED_VOICE_PRESENT,BOTH_VOICE_REVIEW,SEMANTIC_LEARNED_DISAGREEMENT
channel_invariant_factorial_train_v1,channel_inv_0118__resample8k,channel_inv_0118,mgm_real_0079,resample8k,0.0,0,FMA,real,043022,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0118__resample8k.flac,1d23d37423a676ad7d75c47f23e81aed63b2ee373ca7d6892092e5caaa9d0aef,0.08271132409572601,0.2191953957080841,0.9231482744216919,0.8879676461219788,0.01740010641515255,False,False
channel_invariant_factorial_train_v1,channel_inv_0118__pstn_bandpass,channel_inv_0118,mgm_real_0079,pstn_bandpass,0.0,0,FMA,real,043022,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0118__pstn_bandpass.flac,29f88d2e39f0e9a1f2b112472b23d399943aa180c8c912d04c5f3871ec95ea53,0.2681654691696167,0.23626133799552917,0.9379382133483887,0.8912789821624756,0.026995420455932617,False,False
channel_invariant_factorial_train_v1,channel_inv_0119__clean,channel_inv_0119,mgm_fake_0159,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_4656,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0119__clean.flac,556b29aec7e40120f958c7e0c2a5895bdbb7764bf29b2d9696f9d80023154443,0.06004410237073898,0.1608353555202484,0.8086185455322266,0.9122017025947571,0.014104393310844898,False,False
channel_invariant_factorial_train_v1,channel_inv_0119__opus_nb_8k,channel_inv_0119,mgm_fake_0159,opus_nb_8k,1.0,0,SONICS-suno,chirp-v3.5,sonics_4656,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0119__opus_nb_8k.flac,6675253092126d1f05fd6dcb4885ddc195b347dcce9cb69e8f516732f95109ce,0.12413609772920609,0.47742971777915955,0.9060258269309998,0.9448176622390747,0.01940287835896015,False,False
channel_invariant_factorial_train_v1,channel_inv_0119__opus_nb_12k,channel_inv_0119,mgm_fake_0159,opus_nb_12k,1.0,0,SONICS-suno,chirp-v3.5,sonics_4656,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0119__opus_nb_12k.flac,50fd119958291277ef6858cb84242a70045726f920cb0a66fd88d7d73f47d34f,0.17683425545692444,0.34307169914245605,0.8962680101394653,0.9362670183181763,0.019383100792765617,False,False
channel_invariant_factorial_train_v1,channel_inv_0120__clean,channel_inv_0120,mgm_real_0102,clean,0.0,0,FMA,real,095911,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0120__clean.flac,ed2c47b5f9413c545922db6371b30872571456030dfcef14ee33b2747e0bd78d,0.3690132796764374,0.5452142357826233,0.948712944984436,0.9386464357376099,0.09237870573997498,False,False
channel_invariant_factorial_train_v1,channel_inv_0120__packetloss_g711,channel_inv_0120,mgm_real_0102,packetloss_g711,0.0,0,FMA,real,095911,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0120__packetloss_g711.flac,701638db4874cff49cefa27f36e869267451dd49fc71981d0269e1e51e7a6bda,0.40417739748954773,0.6479293704032898,0.9411886930465698,0.8948308825492859,0.020553642883896828,False,False
channel_invariant_factorial_train_v1,channel_inv_0120__resample8k,channel_inv_0120,mgm_real_0102,resample8k,0.0,0,FMA,real,095911,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0120__resample8k.flac,901cf8c43d33903d947cf46fef011456ae49ba09b94b014d39976319eaed2cdd,0.4053288400173187,0.6402573585510254,0.9480198621749878,0.8871469497680664,0.019832488149404526,False,False
channel_invariant_factorial_train_v1,channel_inv_0121__clean,channel_inv_0121,mgm_fake_0192,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_3161,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0121__clean.flac,1e5ff5198e517b2f8d747f18009f7c259d73027091f85705bf7f2a5cb39d6483,0.030800430104136467,0.06976325064897537,0.8109983205795288,0.8592837452888489,0.016912288963794708,False,False
channel_invariant_factorial_train_v1,channel_inv_0121__opus_nb_8k,channel_inv_0121,mgm_fake_0192,opus_nb_8k,1.0,0,SONICS-suno,chirp-v3.5,sonics_3161,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0121__opus_nb_8k.flac,d62930811f8a4fb3dabda44e8cb48326e46898aa2846ce8fc1445c18b35762ea,0.024899926036596298,0.07537545263767242,0.9458810687065125,0.9331095218658447,0.019870691001415253,False,False
channel_invariant_factorial_train_v1,channel_inv_0121__opus_nb_12k,channel_inv_0121,mgm_fake_0192,opus_nb_12k,1.0,0,SONICS-suno,chirp-v3.5,sonics_3161,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0121__opus_nb_12k.flac,029f1ddc16497990e9032b2e7365aed82eabc821af6477d1babff9679bbd6311,0.06838588416576385,0.04208552837371826,0.9434554576873779,0.9175411462783813,0.018202483654022217,False,False
channel_invariant_factorial_train_v1,channel_inv_0122__clean,channel_inv_0122,mgm_real_0235,clean,0.0,0,FMA,real,066073,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0122__clean.flac,39382f3b39801d3175ddcc098722de0f15acfa8bbe26759cc7fe386fdfa52009,0.008708452805876732,0.030779624357819557,0.8157573342323303,0.8638086915016174,0.00083349080523476,False,False
channel_invariant_factorial_train_v1,channel_inv_0122__pstn_bandpass,channel_inv_0122,mgm_real_0235,pstn_bandpass,0.0,0,FMA,real,066073,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0122__pstn_bandpass.flac,faf22fb14223db87a1772fa648e32a0f5c70cf02d99555f9a887f6438260bb97,0.011780951172113419,0.025774318724870682,0.8418499827384949,0.8620904088020325,0.0011291783303022385,False,False
channel_invariant_factorial_train_v1,channel_inv_0122__g711_ulaw,channel_inv_0122,mgm_real_0235,g711_ulaw,0.0,0,FMA,real,066073,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0122__g711_ulaw.flac,ae13a0e3874b41c6d8b06b33f83eb28ce2bb826b9188d33b1c5375db93e2af4b,0.012321590445935726,0.02199847809970379,0.8600777387619019,0.8393151164054871,0.0004242477589286864,False,False
channel_invariant_factorial_train_v1,channel_inv_0123__clean,channel_inv_0123,mgm_fake_0207,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_4457,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0123__clean.flac,a99db59295087a6b0adf2c98d8a40dfcbe68deb749bdf050402d0821d41d7544,0.03350936621427536,0.1492634415626526,0.8748763203620911,0.853686511516571,0.011748713441193104,False,False
channel_invariant_factorial_train_v1,channel_inv_0123__pstn_bandpass,channel_inv_0123,mgm_fake_0207,pstn_bandpass,1.0,0,SONICS-suno,chirp-v3.5,sonics_4457,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0123__pstn_bandpass.flac,8e613620e055dfbe7a950d623bb0ee01f3d33ab2f5438f28bcea590d7ea7f297,0.41738685965538025,0.14831899106502533,0.88237065076828,0.8952754139900208,0.01044920738786459,False,False
channel_invariant_factorial_train_v1,channel_inv_0123__g711_ulaw,channel_inv_0123,mgm_fake_0207,g711_ulaw,1.0,0,SONICS-suno,chirp-v3.5,sonics_4457,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0123__g711_ulaw.flac,70176de159590020de6a910ab2b81807879a05d72268be0b447b1632599069cf,0.46090391278266907,0.158540740609169,0.890180766582489,0.8805432319641113,0.007490032352507114,False,False
channel_invariant_factorial_train_v1,channel_inv_0124__clean,channel_inv_0124,mgm_real_0064,clean,0.0,0,FMA,real,107030,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0124__clean.flac,7d983b882de0e17149b19e4e95c14d9e7514629c4cc8dca75a3b9cebe1d4b12d,0.4579853415489197,0.3338977098464966,0.9272896647453308,0.9057128429412842,0.13068868219852448,False,False
channel_invariant_factorial_train_v1,channel_inv_0124__packetloss_opus_nb,channel_inv_0124,mgm_real_0064,packetloss_opus_nb,0.0,0,FMA,real,107030,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0124__packetloss_opus_nb.flac,7c10c8bafb3382cec9cd3ef211344b4fca7b4b6cb4bb9c070375d3fd1860587d,0.7224910259246826,0.6077868342399597,0.9219046831130981,0.9247819185256958,0.05506905913352966,True,True
channel_invariant_factorial_train_v1,channel_inv_0124__packetloss_g711,channel_inv_0124,mgm_real_0064,packetloss_g711,0.0,0,FMA,real,107030,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0124__packetloss_g711.flac,4f012cc19290e3763c297ab4744f98cccb37f96526de6744364b52231b507606,0.2853802740573883,0.5559542775154114,0.9648649096488953,0.9327366352081299,0.015948671847581863,False,False
channel_invariant_factorial_train_v1,channel_inv_0125__clean,channel_inv_0125,mgm_fake_0035,clean,1.0,0,SONICS-udio,udio-120s,sonics_4019,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0125__clean.flac,6fbb283c30ba69a04dfcc8a7d73e8fcfe67e4671343bcf8dbe6a3efd5eb2251e,0.06637341529130936,0.1559891700744629,0.9146748185157776,0.8787326812744141,0.004569810349494219,False,False
channel_invariant_factorial_train_v1,channel_inv_0125__packetloss_g711,channel_inv_0125,mgm_fake_0035,packetloss_g711,1.0,0,SONICS-udio,udio-120s,sonics_4019,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0125__packetloss_g711.flac,204bdeb3e05c841c6a9034c5f346f9ba7666fa6d1f0264762e1d5d4b2dc580fa,0.40503019094467163,0.4398649036884308,0.9201054573059082,0.9013555645942688,0.0027655407320708036,False,False
channel_invariant_factorial_train_v1,channel_inv_0125__resample8k,channel_inv_0125,mgm_fake_0035,resample8k,1.0,0,SONICS-udio,udio-120s,sonics_4019,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0125__resample8k.flac,2d6269c357f42d8f34c5b5d2f5fbd98c2f34ba5eae3963130fdd1e2f1bddc739,0.07508005201816559,0.18315522372722626,0.9223603010177612,0.8786406517028809,0.0043999142944812775,False,False
channel_invariant_factorial_train_v1,channel_inv_0126__clean,channel_inv_0126,mgm_real_0096,clean,0.0,0,FMA,real,077517,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0126__clean.flac,f2fed29da8d5a06ece95a57e45d00b69fbdb72a7833f7b796e5c3f6cbb90da65,0.012364762835204601,0.03488662466406822,0.839701235294342,0.5639221668243408,0.019414935261011124,False,False
channel_invariant_factorial_train_v1,channel_inv_0126__g711_alaw,channel_inv_0126,mgm_real_0096,g711_alaw,0.0,0,FMA,real,077517,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0126__g711_alaw.flac,abdaa5cd422d9e9e22b47d9d0205df2ee6e81436d57f76645c422ef23d7c8f18,0.03282082453370094,0.054910868406295776,0.6264408230781555,0.7762296199798584,0.0017507850425317883,False,False
channel_invariant_factorial_train_v1,channel_inv_0126__g726_24k,channel_inv_0126,mgm_real_0096,g726_24k,0.0,0,FMA,real,077517,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0126__g726_24k.flac,847307bc209d856fc4c6604dcb95049a3a8ece1a9605c61a935d9f2494e28bcd,0.029680753126740456,0.0560605525970459,0.7139407396316528,0.6369033455848694,0.0017582965083420277,False,False
channel_invariant_factorial_train_v1,channel_inv_0127__clean,channel_inv_0127,mgm_fake_0208,clean,1.0,0,SONICS-udio,udio-120s,sonics_1383,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0127__clean.flac,6e42f99d3889e4212795f6e70ffdde451e080ebc9f951bfe968cdcee95f87ceb,0.15561512112617493,0.10293340682983398,0.909015417098999,0.8513119220733643,0.03218979015946388,False,False
channel_invariant_factorial_train_v1,channel_inv_0127__packetloss_opus_nb,channel_inv_0127,mgm_fake_0208,packetloss_opus_nb,1.0,0,SONICS-udio,udio-120s,sonics_1383,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0127__packetloss_opus_nb.flac,53611f7817de9c76169ea40645a001d1b99def6d71b5b3fbe2e1142876c9551b,0.659935712814331,0.28913289308547974,0.925864040851593,0.9117524027824402,0.023377610370516777,False,False
channel_invariant_factorial_train_v1,channel_inv_0127__packetloss_g711,channel_inv_0127,mgm_fake_0208,packetloss_g711,1.0,0,SONICS-udio,udio-120s,sonics_1383,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0127__packetloss_g711.flac,12167ce46e98532d3f818a9c429b8f3c0bec38fa894ffd8d8125ea7012dcdb7e,0.5183537006378174,0.19920234382152557,0.9005534648895264,0.8371763825416565,0.018475865945219994,False,False
channel_invariant_factorial_train_v1,channel_inv_0128__clean,channel_inv_0128,mgm_real_0094,clean,0.0,0,FMA,real,121659,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0128__clean.flac,d1df07259e29a66d445739371c92d16fc6359dea54f298dda53b9ee5297f4c26,0.006470515392720699,0.022996876388788223,0.7056781649589539,0.7394814491271973,0.0010743926977738738,False,False
channel_invariant_factorial_train_v1,channel_inv_0128__g711_ulaw,channel_inv_0128,mgm_real_0094,g711_ulaw,0.0,0,FMA,real,121659,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0128__g711_ulaw.flac,cd829d2c7bcb41009ebc01c05f7aef10a74f292ebecf89cc2f8afd73e0a4f587,0.008983501233160496,0.021821660920977592,0.6129007339477539,0.7386871576309204,0.00040437470306642354,False,False
channel_invariant_factorial_train_v1,channel_inv_0128__g711_alaw,channel_inv_0128,mgm_real_0094,g711_alaw,0.0,0,FMA,real,121659,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0128__g711_alaw.flac,c308d173638f4075fc04e027f6e054186be67931039182c64050a149bd156be0,0.009829781949520111,0.02073710970580578,0.6128867268562317,0.7240473031997681,0.00036914608790539205,False,False
channel_invariant_factorial_train_v1,channel_inv_0129__clean,channel_inv_0129,mgm_fake_0114,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_3816,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0129__clean.flac,d23ea3eaa0dc95efc021fda6bbe31e75f884abb7a8f9c74d558f6f0b3130fedb,0.06850440800189972,0.1277986466884613,0.7745250463485718,0.8245877027511597,0.01830963045358658,False,False
channel_invariant_factorial_train_v1,channel_inv_0129__resample8k,channel_inv_0129,mgm_fake_0114,resample8k,1.0,0,SONICS-suno,chirp-v3.5,sonics_3816,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0129__resample8k.flac,28a4f9446af61b59bdd1cb0aee2667900b4917eed29abe12e972352df0db0d84,0.0569191500544548,0.10676928609609604,0.7966701984405518,0.8219127058982849,0.007288925815373659,False,False
channel_invariant_factorial_train_v1,channel_inv_0129__pstn_bandpass,channel_inv_0129,mgm_fake_0114,pstn_bandpass,1.0,0,SONICS-suno,chirp-v3.5,sonics_3816,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0129__pstn_bandpass.flac,c747b13612d15a0505c59e8c1b3f0c137abfec4c05292a560ab0800cff97f554,0.3151836693286896,0.2376440018415451,0.906060516834259,0.8812540769577026,0.0092200618237257,False,False
channel_invariant_factorial_train_v1,channel_inv_0130__clean,channel_inv_0130,mgm_real_0229,clean,0.0,0,FMA,real,129362,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0130__clean.flac,129748b3223a4a18721002273c872865527263c7dc8238ca97e9ac8f0a64396b,0.008099941536784172,0.03607778251171112,0.7675354480743408,0.9032589197158813,0.0740741491317749,False,False
channel_invariant_factorial_train_v1,channel_inv_0130__g726_24k,channel_inv_0130,mgm_real_0229,g726_24k,0.0,0,FMA,real,129362,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0130__g726_24k.flac,bde210b5fb4ad7280d560e138e6bfb3bc0449d7f8fffebc1d968e9b7b4c9b25e,0.00654564006254077,0.02830992266535759,0.8395881056785583,0.800022304058075,0.002946011256426573,False,False
channel_invariant_factorial_train_v1,channel_inv_0130__opus_nb_8k,channel_inv_0130,mgm_real_0229,opus_nb_8k,0.0,0,FMA,real,129362,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0130__opus_nb_8k.flac,a6e16b5193f33e3f0af66d651ca3853f1387fdce1b45b25e58fb5424973e4bca,0.018040765076875687,0.044539596885442734,0.8725655674934387,0.9194486141204834,0.039755623787641525,False,False
channel_invariant_factorial_train_v1,channel_inv_0131__clean,channel_inv_0131,mgm_fake_0060,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_1598,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0131__clean.flac,eea51798723ad48b2cd956e245033cbcc3150015ed6b94070cd0cfa6606e2f67,0.02771003544330597,0.06092344596982002,0.7978804111480713,0.8642157912254333,0.023942695930600166,False,False
channel_invariant_factorial_train_v1,channel_inv_0131__random_bandpass,channel_inv_0131,mgm_fake_0060,random_bandpass,1.0,0,SONICS-suno,chirp-v3.5,sonics_1598,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0131__random_bandpass.flac,03855ed98e6e39211dda02050c39a804c4503fe7e99d7d98e737257b1c77728e,0.08323543518781662,0.1924319565296173,0.9190834760665894,0.9418636560440063,0.024170327931642532,False,False
channel_invariant_factorial_train_v1,channel_inv_0131__mulaw_numpy,channel_inv_0131,mgm_fake_0060,mulaw_numpy,1.0,0,SONICS-suno,chirp-v3.5,sonics_1598,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0131__mulaw_numpy.flac,184056416872e9f2ce418422394446b4546f4bd9cd857dc24a0d8446806197e6,0.046466805040836334,0.10555565357208252,0.9144737124443054,0.9325158596038818,0.025839785113930702,False,False
channel_invariant_factorial_train_v1,channel_inv_0132__clean,channel_inv_0132,mgm_real_0092,clean,0.0,0,FMA,real,005879,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0132__clean.flac,1b5b195780979556e78b68889afbdeee2b2f0ea3918a9b178c3fb54e887b2734,0.31096532940864563,0.33150649070739746,0.9265182018280029,0.8695238828659058,0.11192880570888519,False,False
channel_invariant_factorial_train_v1,channel_inv_0132__packetloss_g711,channel_inv_0132,mgm_real_0092,packetloss_g711,0.0,0,FMA,real,005879,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0132__packetloss_g711.flac,dd05a7960359ccb0800443861aa2f7eed7e70939d6858d9c2b1b8c4a74ae7a89,0.23324145376682281,0.3036765158176422,0.9218533039093018,0.9155034422874451,0.010280312038958073,False,False
channel_invariant_factorial_train_v1,channel_inv_0132__resample8k,channel_inv_0132,mgm_real_0092,resample8k,0.0,0,FMA,real,005879,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0132__resample8k.flac,a0abe837cd2e35f505bc5e687297a3e7b19cdf0989646c22d998fac00018caa9,0.2753271162509918,0.3328012228012085,0.9284847378730774,0.8679928779602051,0.0174863338470459,False,False
channel_invariant_factorial_train_v1,channel_inv_0133__clean,channel_inv_0133,mgm_fake_0140,clean,1.0,0,SONICS-udio,udio-120s,sonics_1045,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0133__clean.flac,c447056eb4148ea8eff1afc0bafd6e66a24747645829c002c7b0298a82eeddfa,0.06423773616552353,0.18718069791793823,0.9063427448272705,0.8721598386764526,0.01371996384114027,False,False
